cls,fea,nsen,smax,mfmax,cmax,uar,ci95_u,bar,ci95_b,bar_exp,ci95_be_low,ci95_be_upp,eer,cm,eermsg,mcc,auc,mse,r2,ss,amax,amax_std,fmax,fmax_std,pmax,pmax_std,rmax,rmax_std,maxerr,ci95_me_low,ci95_me_low,cm,labels
svm,pfa,1,bottles,3,81.29520201683363,99.06312028582771,0.1682468432461559,81.29520201683363,0.6810170317423481,81.2203546810881,2.745354681004486,2.6546453190004815,4.9180327868859885,0,,0.7793014205161457,0.9948357321026025,-,-,-,0.8129520201683362,0.013186009031724757,0.8794727215127818,0.0113357470160825,0.9850086504143463,0.005493204865824584,0.8129520201683362,0.013186009031724757,37.37704918032787,5.447361831733666,5.695178723874205,0,B=>V
svm,sfa,1,bottles,4,58.180447918472964,97.94362842397777,0.2478494135662368,58.180447918472964,0.8614443437767405,58.25618529998058,1.9811852998513957,2.16881470009449,6.229508196720728,0,,0.384919556699597,0.9863717003027918,-,-,-,0.5818044791847297,0.017193780204427796,0.6333073077728267,0.02624462198597828,0.9511890000308814,0.022963307332981655,0.5818044791847297,0.017193780204427796,83.60655737704919,4.641591252382826,3.9743913401664166,0,B=>V
svm,sig,1,bottles,0,54.79624911630141,95.39499801508535,0.3660384584028842,54.7962491163014,0.869183868000778,54.91573926952306,1.7407392694381518,1.9592607303980603,21.63934426229743,0,,0.0898354500712639,0.8614862143019115,-,-,-,0.5479624911630141,0.013272326496826912,0.5451476123193378,0.013948493269430429,0.5429183324514104,0.014392017066180963,0.5479624911630141,0.013272326496826912,87.8688524590164,4.200630592117127,3.444095613466247,0,B=>V
