cls,fea,nsen,smax,mfmax,cmax,uar,ci95_u,bar,ci95_b,bar_exp,ci95_be_low,ci95_be_upp,eer,cm,eermsg,mcc,auc,mse,r2,ss,amax,amax_std,fmax,fmax_std,pmax,pmax_std,rmax,rmax_std,maxerr,ci95_me_low,ci95_me_low,cm,labels
cnn,pfa,1,bottles,4,91.92246128399738,99.52362048431918,0.12025098088932484,91.9224612839974,0.475882080305412,91.80621420179205,2.1812142017029412,1.9687857982031653,2.950819672131109,0,,0.8947478954757757,0.9952848510717764,-,-,-,0.9192246128399738,0.05109921000786119,0.9446088582601835,0.032692852668115994,0.9776972893178085,0.011912130801671778,0.9192246128399738,0.05109921000786119,16.065573770491802,3.937640756669042,4.611609042887577,0,B=>V
cnn,sfa,1,bottles,4,92.84504261761528,99.45216355696705,0.12890850813518373,92.84504261761528,0.4501237109876821,92.72653786732496,2.0515378673650053,1.8484621326521733,2.2950819672131586,0,,0.8812194856348649,0.9978533793968173,-,-,-,0.9284504261761528,0.006231830817204108,0.9405607842162184,0.007007526000007665,0.9540427452761202,0.018026328755441193,0.9284504261761528,0.006231830817204108,14.098360655737704,3.7037977721659248,4.418697900667426,0,B=>V
cnn,sig,1,bottles,4,87.30215155597647,98.61849940452561,0.2038467249198539,87.30215155597647,0.581468976139421,87.21537902495884,2.4903790248695046,2.3096209751601093,9.180327868853844,0,,0.7190189059171957,0.966196694633782,-,-,-,0.8730215155597646,0.07192306683226274,0.856097830002202,0.045342049704644845,0.8441372857043282,0.023328973035321363,0.8730215155597646,0.07192306683226274,24.59016393442623,4.7289802930472,5.230103603092745,0,B=>V
