cls,fea,nsen,smax,mfmax,cmax,uar,ci95_u,bar,ci95_b,bar_exp,ci95_be_low,ci95_be_upp,eer,cm,eermsg,mcc,auc,mse,r2,ss,amax,amax_std,fmax,fmax_std,pmax,pmax_std,rmax,rmax_std,maxerr,ci95_me_low,ci95_me_low,cm,labels
cnn,pfa,1,bottles,4,93.45426195426197,99.59432048681542,0.11221823963722954,93.45426195426195,0.43665002936112973,93.32688084829593,2.001880848314541,1.79811915165502,2.0000000000000417,0,,0.9116612872526392,0.9978024948024948,-,-,-,0.9345426195426196,0.012197409698399407,0.9551847204742746,0.006712820927477762,0.9782903112230914,0.006417659508623628,0.9345426195426196,0.012197409698399407,13.0,3.5898809368428513,4.340483944722817,0,B=>V
cnn,sfa,1,bottles,0,89.27512127512128,99.36713995943205,0.14000058788768976,89.27512127512128,0.5462809379857658,89.18394219905089,2.4089421989487936,2.2410578009389615,2.9999999999999374,0,,0.858691425477875,0.9964335412335411,-,-,-,0.8927512127512127,0.016585758031337106,0.9273929330603512,0.00435353832328727,0.9707353837858953,0.01692972914545751,0.8927512127512127,0.016585758031337106,21.333333333333336,4.498875933587366,5.075018659293831,0,B=>V
cnn,sig,1,bottles,4,83.95010395010395,99.1237322515213,0.1645363518539944,83.95010395010397,0.6480393207640267,83.88920473966405,2.664204739764031,2.5857952602969303,12.999999999999165,0,,0.7974312643235691,0.9382622314622315,-,-,-,0.8395010395010395,0.02722961018387153,0.8926170121090404,0.02291555767773013,0.9679838439356404,0.01622448320105886,0.8395010395010395,0.02722961018387153,32.0,5.244165277183516,5.604014123650519,0,B=>V
